priority,poi_id,name,location,category,latitude,longitude,fields_to_check,source_url
2,osm:way:1509740862,Miếu thờ Kim Giang,Hà Nội,temple,20.97831925,105.81570853647919,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1509740862
2,osm:way:1510322144,Công viên The Manor,Hà Nội,park,20.9734238,105.81473469584411,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510322144
2,osm:way:1510322146,Công viên The Manor,Hà Nội,park,20.97186335,105.81366818639817,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510322146
2,osm:way:1510706883,Đình Đồng Lạc,Hà Nội,temple,21.033420749999998,105.85076125774421,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510706883
2,osm:way:1510723411,Đền Cổ Lương,Hà Nội,temple,21.0369283,105.85155713706897,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510723411
2,osm:way:1510732443,Đền Quan Đế,Hà Nội,temple,21.0361504,105.85198320314126,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510732443
2,osm:way:1510802054,Phố Sách Hà Nội,Hà Nội,park,21.02488975,105.84784835773819,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1510802054
2,osm:way:1511124667,Đình Đông Thành,Hà Nội,temple,21.035208150000003,105.84787948419913,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1511124667
2,osm:way:1511193587,Đền Bích Tiêu,Hà Nội,temple,20.982793100000002,105.8462058,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1511193587
2,osm:way:1511491224,Khu công viên sinh thái Vĩnh Hưng,Hà Nội,park,20.9933252,105.87652060839227,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1511491224
2,osm:way:1511502932,Nhà thờ Pháp Vân,Hà Nội,temple,20.9672871,105.84354810238568,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1511502932
2,osm:way:1512814817,Đình làng Giáp Thất,Hà Nội,temple,20.98323295,105.84418848625575,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1512814817
2,osm:way:1512814818,Chùa Giáp Bát,Hà Nội,temple,20.982991249999998,105.84393789112153,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1512814818
2,osm:way:1513549273,Chùa Giấy,Hà Nội,temple,20.98706385,105.92488824514088,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1513549273
2,osm:way:1513549276,Đình Thuận Tốn,Hà Nội,temple,20.98931155,105.9276674415666,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1513549276
2,osm:way:1513549277,Miếu Thuận Tốn,Hà Nội,temple,20.9926399,105.92772598875916,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1513549277
2,osm:way:1513549278,Chùa Thuận Tốn,Hà Nội,temple,20.9891081,105.92679945764331,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1513549278
2,osm:way:1514726261,Sakura Park,Hà Nội,park,21.0032668,105.7363787082242,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1514726261
2,osm:way:1519545462,Di tích ngôi nhà số 5D phố Hàm Long,Hà Nội,museum,21.018413250000002,105.85451568524627,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1519545462
2,osm:way:1519545465,Nhà lưu niệm Chủ tịch Hồ Chí Minh,Hà Nội,museum,20.977456349999997,105.7767367799633,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1519545465
2,osm:way:1519567585,Đình Thanh Điềm,Hà Nội,temple,21.1205856,105.64966432586165,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1519567585
2,osm:way:1520930701,Đền Cuông Vọng Tử,Hà Nội,temple,20.99559155,105.84601665342386,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1520930701
2,osm:way:1524880478,Đình Nam Dư Hạ,Hà Nội,temple,20.97692695,105.8858719884414,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880478
2,osm:way:1524880482,Chùa Nam Dư Hạ,Hà Nội,temple,20.97776355,105.88426010019313,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880482
2,osm:way:1524880483,Vườn hoa Tây Trà,Hà Nội,park,20.97785735,105.88351197215653,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880483
2,osm:way:1524880491,Chùa Trung Lập,Hà Nội,temple,20.981228299999998,105.88563335196599,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880491
2,osm:way:1524880492,Đình Trung Lâp,Hà Nội,temple,20.9809604,105.88447410941268,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880492
2,osm:way:1524880571,Chùa Nam Dư Thượng,Hà Nội,temple,20.98306495,105.88073575338404,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880571
2,osm:way:1524880599,Đình Nam Dư Thượng,Hà Nội,temple,20.9849565,105.88513768563752,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1524880599
2,osm:way:1527119265,Chùa Phúc Khánh,Hà Nội,temple,20.98891005,105.877476041027,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1527119265
2,osm:way:1527119269,Đài tưởng niệm liệt sĩ Vĩnh Hưng,Hà Nội,historic,20.98864825,105.87797538058821,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1527119269
2,osm:way:1527583716,Chùa Sen Hồ,Hà Nội,temple,21.0368561,106.00007876618491,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1527583716
2,osm:way:1527831362,Đình Thịnh Quang,Hà Nội,temple,21.00800195,105.81786104590958,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1527831362
2,osm:way:1530151890,Vườn nhiệt đới Feliz Homes,Hà Nội,park,20.98887375,105.85957142997488,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1530151890
2,osm:way:1533203862,Nhà thờ giáo họ Yên Lương,Hà Nội,temple,20.97276505,105.88825399863823,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1533203862
2,osm:way:1533203887,Đài tưởng niệm Liệt sĩ phường Lĩnh Nam,Hà Nội,park,20.9721864,105.8842262316281,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1533203887
2,osm:way:1533203890,Công viên Cây xanh Ao Bồ Kết,Hà Nội,park,20.973232799999998,105.88311376585568,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1533203890
2,osm:way:1533257370,Nhà thờ giáo xứ Nam Dư,Hà Nội,temple,20.98418445,105.8890292528394,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1533257370
2,osm:way:1535786880,Chùa Yên Kiện,Hà Nội,temple,20.92279235,105.84234821860005,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1535786880
2,osm:way:1535786901,Đình Yên Kiện,Hà Nội,temple,20.9218816,105.8427141953888,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1535786901
2,osm:way:1537614274,Đình Sở Thượng,Hà Nội,temple,20.96263595,105.86675806004709,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1537614274
2,osm:way:1537614282,Chùa Hưng Phúc,Hà Nội,temple,20.963295100000003,105.86728103281422,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1537614282
2,osm:way:1537614323,Đền Kim Quyết,Hà Nội,temple,20.959899749999998,105.8692637406894,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1537614323
2,osm:way:1538978464,Đền Thọ Chi,Hà Nội,temple,20.9729035,105.8516363011183,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1538978464
2,osm:way:1540178622,Chùa Hưng Phúc,Hà Nội,temple,20.925475849999998,105.85466305010505,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1540178622
2,osm:way:1540217672,Đình/Đền Ba Cây (Mơ Táo),Hà Nội,temple,20.99240555,105.86332897062654,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1540217672
2,osm:way:1540217673,Chùa Phúc Khánh (Mơ Táo),Hà Nội,temple,20.99278175,105.86375712079979,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1540217673
2,osm:way:1540391256,Phế tích Pháp,Hà Nội,historic,21.07432405,105.36337655600431,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1540391256
2,osm:way:1547645326,Miếu Nam Dư,Hà Nội,temple,20.987524399999998,105.88278355,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1547645326
2,osm:way:1547651214,Công viên Đầm Sòi,Hà Nội,park,20.99172235,105.82988426083375,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1547651214
2,osm:way:1549322185,Chùa Chung Linh,Hà Nội,temple,21.064546149999998,105.63675513783079,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322185
2,osm:way:1549322191,Đình Hiếu Hiệp,Hà Nội,temple,21.06412485,105.63645244186475,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322191
2,osm:way:1549322196,Nhà thờ Giáo họ Hiếu Hiệp,Hà Nội,temple,21.0638534,105.6374629,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322196
2,osm:way:1549322198,Đình Hạ Hiệp,Hà Nội,temple,21.060648049999998,105.64114890336542,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322198
2,osm:way:1549322209,Nhà thờ Giáo xứ Hạ Hiệp,Hà Nội,temple,21.0600978,105.6409943636921,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322209
2,osm:way:1549322215,Chùa Diên Phúc,Hà Nội,temple,21.05714655,105.63909778055285,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1549322215
2,osm:way:1552224970,Đình làng Tiên Tảo,Hà Nội,temple,21.2438399,105.90866642630294,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1552224970
2,osm:way:1554222171,Đền Đông Lô,Hà Nội,temple,20.9691258,105.89362973686568,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1554222171
2,osm:way:1554222174,Chùa Diên Khánh Thúy Lĩnh,Hà Nội,temple,20.975457249999998,105.89378958417296,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1554222174
2,osm:way:1554222175,Đình Thúy Lĩnh,Hà Nội,temple,20.97509045,105.893966822344,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1554222175
2,osm:way:1554222193,Chùa Đông Phương,Hà Nội,temple,20.98015655,105.89545336818827,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1554222193
2,osm:way:1554222198,Đền Bà Chúa,Hà Nội,temple,20.9796453,105.89241361994564,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1554222198
2,osm:way:1556452986,Khu Sinh Thái Anh An,Hà Nội,park,21.0026896,105.89045401979982,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556452986
2,osm:way:1556531178,Chùa Mạch Tràng,Hà Nội,temple,21.1099829,105.86252317210884,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531178
2,osm:way:1556531179,Đình Mạch Tràng,Hà Nội,temple,21.10997695,105.86190663261041,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531179
2,osm:way:1556531197,Chùa Cầu Cả,Hà Nội,temple,21.1168787,105.85289597839468,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531197
2,osm:way:1556531202,Đình Cầu Cả,Hà Nội,temple,21.1156296,105.85387309814423,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531202
2,osm:way:1556531206,Điếm xóm Chợ,Hà Nội,temple,21.1126653,105.87536585,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531206
2,osm:way:1556531208,Đình Thư Cưu,Hà Nội,temple,21.1213653,105.88049651926877,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531208
2,osm:way:1556531214,Chùa Thư Cưu,Hà Nội,temple,21.1205068,105.87835442501259,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531214
2,osm:way:1556531222,Điếm xóm Thượng,Hà Nội,temple,21.12309875,105.87520006960409,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531222
2,osm:way:1556531233,Am Mỵ Châu,Hà Nội,temple,21.11369105,105.87334899871468,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531233
2,osm:way:1556531239,Điếm xóm Chùa,Hà Nội,temple,21.11249145,105.8734048,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556531239
2,osm:way:1556744119,Miếu Đồng Cổ,Hà Nội,temple,21.0499572,105.74109397238419,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744119
2,osm:way:1556744125,Đình Hoàng Xá,Hà Nội,temple,21.088251800000002,105.76641104516068,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744125
2,osm:way:1556744128,Đình Hoàng Liên,Hà Nội,temple,21.0861437,105.75841753155342,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744128
2,osm:way:1556744133,Đình Yên Nội,Hà Nội,temple,21.08304605,105.75329431993092,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744133
2,osm:way:1556744137,Chùa Yên Nội,Hà Nội,temple,21.083984549999997,105.75331996658105,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744137
2,osm:way:1556744146,Đền Yên Nội,Hà Nội,temple,21.08383905,105.75060558624895,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744146
2,osm:way:1556744150,Chùa Đại Cát,Hà Nội,temple,21.08064285,105.74006633828387,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744150
2,osm:way:1556744151,Đình Đại Cát,Hà Nội,temple,21.08018045,105.73989262275215,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744151
2,osm:way:1556744163,Đình Đông Ngạc,Hà Nội,temple,21.090585750000002,105.78766951771377,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744163
2,osm:way:1556744167,Chùa Phúc Khánh,Hà Nội,temple,21.0880313,105.78848793722057,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744167
2,osm:way:1556744174,Chùa Tự Khánh,Hà Nội,temple,21.0919919,105.77895404637553,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744174
2,osm:way:1556744186,Đình Đông Ngạc,Hà Nội,temple,21.09118775,105.78388890545838,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744186
2,osm:way:1556744203,Nhà thờ Danh y Nguyễn Đạo An,Hà Nội,temple,21.05503285,105.76130595000001,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1556744203
2,osm:way:1557512897,Chùa Quang Minh,Hà Nội,temple,21.02680695,105.83950212158044,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512897
2,osm:way:1557512900,Đình Trung Kính,Hà Nội,temple,21.01689425,105.83917463326591,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512900
2,osm:way:1557512901,Chùa Mỹ Quang,Hà Nội,temple,21.017046649999997,105.83908042729131,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512901
2,osm:way:1557512912,Chùa Cổ Miễu,Hà Nội,temple,21.007838999999997,105.81594910609536,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512912
2,osm:way:1557512914,Chùa Cảm Ứng,Hà Nội,temple,21.012718149999998,105.81034517548818,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512914
2,osm:way:1557512919,Đền Sòng Sơn,Hà Nội,temple,21.026878500000002,105.83402665,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512919
2,osm:way:1557512929,Đền Nhà Bà,Hà Nội,temple,21.027684649999998,105.82656199848266,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512929
2,osm:way:1557512956,Đền Tương Thuận,Hà Nội,temple,21.019254349999997,105.83920070760644,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557512956
2,osm:way:1557584568,Miếu,Hà Nội,temple,21.03328085,105.9046166408766,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557584568
2,osm:way:1557804638,Đình Tú Thị,Hà Nội,temple,21.03207935,105.84790860428416,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557804638
2,osm:way:1557804643,Đình Đức Môn,Hà Nội,temple,21.035978,105.84947635,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557804643
2,osm:way:1557804650,Chùa Thái Cam,Hà Nội,temple,21.03579645,105.8469274,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557804650
2,osm:way:1557804651,Đền Vũ Thạch,Hà Nội,temple,21.0252561,105.85179674544379,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557804651
2,osm:way:1557804659,Đền Hỏa Thần,Hà Nội,temple,21.03331945,105.84670256658654,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557804659
2,osm:way:1557811356,Miếu Hai Bà Trưng,Hà Nội,temple,21.013324349999998,105.86591284001337,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557811356
2,osm:way:1557811367,Chùa Hương Tuyết,Hà Nội,temple,21.0043929,105.85176400250143,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557811367
2,osm:way:1557811373,Đình Đại,Hà Nội,temple,21.004580349999998,105.85037071297063,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1557811373
2,osm:way:1558489101,Công Viên Hoa Hồng,Hà Nội,park,21.01692005,105.90257708409425,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1558489101
2,osm:way:175975025,Chùa Láng,Hà Nội,temple,21.023895250000002,105.80266347000865,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/175975025
2,osm:way:178995271,Đình Trấn Ba,Hà Nội,temple,21.03049,105.85242790000001,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/178995271
2,osm:way:178995315,Hồ Văn,Hà Nội,park,21.02671345,105.83521459233808,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/178995315
2,osm:way:181575389,Công viên Cầu Giấy,Hà Nội,park,21.028101149999998,105.79086554790888,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/181575389
2,osm:way:185531692,Hậu Lâu,Hà Nội,historic,21.03825415,105.84056252041961,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/185531692
2,osm:way:185535416,Nhà D67,Hà Nội,attraction,21.037327,105.84048251139731,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/185535416
2,osm:way:185536369,Triển lãm Tranh dân gian Việt Nam,Hà Nội,gallery,21.0363967,105.84011065457682,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/185536369
2,osm:way:185542284,Công trình Vaxuco,Hà Nội,historic,21.040146399999998,105.84025777964396,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/185542284
2,osm:way:194445558,Thung lũng hoa Hồ Tây,Hà Nội,park,21.074788249999997,105.82064335907117,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/194445558
2,osm:way:194852648,Đình Hoàng Cầu,Hà Nội,temple,21.02133255,105.82192988288676,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/194852648
2,osm:way:200108825,Đình Giảng Võ,Hà Nội,temple,21.0249382,105.81671306096257,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/200108825
2,osm:way:200130250,Đình Ngọc Khánh,Hà Nội,temple,21.029072399999997,105.81180172432602,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/200130250
2,osm:way:207178319,Vườn bách thảo Hà Nội,Hà Nội,park,21.040158050000002,105.83070040840849,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/207178319
2,osm:way:207178342,Nhà sàn Bác Hồ,Hà Nội,attraction,21.038171300000002,105.83315200000001,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/207178342
2,osm:way:208188482,Công viên Hòa Bình,Hà Nội,park,21.0663226,105.78671008972395,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/208188482
2,osm:way:208188525,Vườn Hoa Hữu Nghị,Hà Nội,park,21.063771850000002,105.7883925394982,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/208188525
2,osm:way:208197731,Công viên Nghĩa Đô,Hà Nội,park,21.040786400000002,105.79599771892313,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/208197731
2,osm:way:208572138,Vườn hoa Ngô Huy Quỳnh,Hà Nội,park,21.0566876,105.9092610976682,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/208572138
2,osm:way:217341345,Công viên Bắc Linh Đàm,Hà Nội,park,20.96674715,105.82671825256068,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/217341345
2,osm:way:217341918,Chùa Bằng,Hà Nội,temple,20.962585400000002,105.8189446304981,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/217341918
2,osm:way:218414273,Vườn hoa Hàng Trống,Hà Nội,park,21.02747085,105.84953750061798,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/218414273
2,osm:way:223798542,Vườn hoa Lý Tự Trọng,Hà Nội,park,21.043208800000002,105.83520126713049,verified_entrance|independent_source_review|factual_description,https://www.openstreetmap.org/way/223798542
2,osm:way:228075195,Cung Văn hóa Lao động Hữu nghị Việt Xô,Hà Nội,attraction,21.022373950000002,105.84428670114653,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/228075195
2,osm:way:242518340,Tháp nước Hàng Đậu,Hà Nội,attraction,21.040113249999997,105.84742808343114,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/242518340
2,osm:way:244378173,Đình Đào Xuyên,Hà Nội,temple,20.9916742,105.93279913367772,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/244378173
2,osm:way:244378176,Chùa Đào Xuyên,Hà Nội,temple,20.9930054,105.93202242830247,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/244378176
2,osm:way:251611780,Đình làng Bằng A,Hà Nội,temple,20.9616769,105.82160475174177,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/251611780
2,osm:way:257715376,Đình Liễu Giai,Hà Nội,temple,21.036780800000003,105.8178833,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/257715376
2,osm:way:258038370,Đền Liễu Giai,Hà Nội,temple,21.03689375,105.81743099095237,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/258038370
2,osm:way:267928226,Đền thờ Hai Bà Trưng,Hà Nội,temple,21.155646349999998,105.73472312422774,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/267928226
2,osm:way:267939019,Chùa Trung Hậu,Hà Nội,temple,21.154182,105.75049500727957,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/267939019
2,osm:way:267939021,Chùa Thiên Long,Hà Nội,temple,21.1495669,105.75365070860104,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/267939021
2,osm:way:267939024,Chùa Khai Quang,Hà Nội,temple,21.15270065,105.76241294935039,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/267939024
2,osm:way:28869502,Vườn hoa Mai Xuân Thưởng,Hà Nội,park,21.0421733,105.83567252418361,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/28869502
2,osm:way:28869503,Vườn hoa Vạn Xuân,Hà Nội,park,21.0401147,105.84632447906392,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/28869503
2,osm:way:28869505,Vườn hoa 19-8,Hà Nội,park,21.02359655,105.85701721351764,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/28869505
2,osm:way:28945667,Công viên Thủ Lệ,Hà Nội,zoo,21.03054045,105.80670201528105,verified_entrance|independent_source_review|factual_description,https://www.openstreetmap.org/way/28945667
2,osm:way:29133247,Gò Đống Đa,Hà Nội,park,21.01210055,105.82450905019448,verified_entrance|opening_hours|independent_source_review,https://www.openstreetmap.org/way/29133247
2,osm:way:291706038,Bảo tàng lực lượng Tăng Thiết Giáp,Hà Nội,museum,21.0466907,105.79433793824657,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/291706038
2,osm:way:316013412,Pomelo Park,Hà Nội,park,21.07669195,105.79931406474529,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/316013412
2,osm:way:316013428,Pineapple Park,Hà Nội,park,21.0777637,105.7965816066251,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/316013428
2,osm:way:316518839,Vườn hoa Bác Cổ,Hà Nội,park,21.02524455,105.85948436184947,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/316518839
2,osm:way:324550132,Đình Khương Hạ,Hà Nội,temple,20.9925529,105.81637820941052,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/324550132
2,osm:way:337895383,Đại Chủng viện Thánh Giuse Hà Nội - cơ sở 2,Hà Nội,temple,21.06468795,105.78103669067225,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/337895383
