poi_id,name,location,category,latitude,longitude,hours_raw,hours_status,data_status,source_url
osm:way:826617369,Đình Tân Phú Trung,Hồ Chí Minh,temple,10.9412596,106.54024483647015,,unknown,usable,https://www.openstreetmap.org/way/826617369
osm:way:827035656,Đình Chánh Hưng Long,Hồ Chí Minh,temple,10.6780504,106.63408069777785,,unknown,usable,https://www.openstreetmap.org/way/827035656
osm:way:827417680,Giáo sứ Thánh Linh,Đồng Nai,temple,10.72165305,107.05391778046285,,unknown,usable,https://www.openstreetmap.org/way/827417680
osm:way:827417691,Thanh Trì,Đồng Nai,temple,10.7234794,107.06034274761728,,unknown,usable,https://www.openstreetmap.org/way/827417691
osm:way:829864820,Nhà Thờ Khiết Tâm,Hồ Chí Minh,temple,10.785334200000001,106.65569720588869,,unknown,usable,https://www.openstreetmap.org/way/829864820
osm:way:830892120,Đình Phong Thuận,Hồ Chí Minh,temple,10.70109115,106.6645984751328,,unknown,usable,https://www.openstreetmap.org/way/830892120
osm:way:831299507,Đình Phú Mỹ,Hồ Chí Minh,temple,10.7131866,106.73063698133984,,unknown,usable,https://www.openstreetmap.org/way/831299507
osm:way:831361161,Đình Tân Liêm,Hồ Chí Minh,temple,10.683049449999999,106.64203205000001,,unknown,usable,https://www.openstreetmap.org/way/831361161
osm:way:832034149,An Hoà Tự,Cần Thơ,temple,10.135716299999999,105.64431229216729,,unknown,usable,https://www.openstreetmap.org/way/832034149
osm:way:832342508,Đình Long Hòa,Hồ Chí Minh,temple,10.8448285,106.83064925183814,,unknown,usable,https://www.openstreetmap.org/way/832342508
osm:way:833212762,Đình làng Cao Hy,Quảng Trị,temple,16.8544542,107.17213695000001,,unknown,usable,https://www.openstreetmap.org/way/833212762
osm:way:833562312,Đình thần Tân Hạnh,Đồng Nai,temple,10.95832765,106.78259657682898,,unknown,usable,https://www.openstreetmap.org/way/833562312
osm:way:833733606,Công viên An Hải,Hồ Chí Minh,park,10.38071235,107.11470721639259,,unknown,usable,https://www.openstreetmap.org/way/833733606
osm:way:833880767,Tu viện Thánh Phao lô,Hồ Chí Minh,temple,10.528149599999999,107.1689208734177,,unknown,usable,https://www.openstreetmap.org/way/833880767
osm:way:833965977,Đình thần Tân Liễu,Hồ Chí Minh,temple,10.65319075,106.63513641536613,,unknown,usable,https://www.openstreetmap.org/way/833965977
osm:way:834035519,Đình Phú Nhiêu,Hồ Chí Minh,temple,10.63215505,106.63904574857267,,unknown,usable,https://www.openstreetmap.org/way/834035519
osm:way:834035520,Đình thần Bình Mỹ,Hồ Chí Minh,temple,10.971013899999999,106.64790400026907,,unknown,usable,https://www.openstreetmap.org/way/834035520
osm:way:834422404,EKOCENTER playground,Đà Nẵng,park,16.07403275,108.17000385175427,,unknown,usable,https://www.openstreetmap.org/way/834422404
osm:way:834483808,Giáo xứ Hoà Minh,Đà Nẵng,temple,16.0708518,108.17186175172715,,unknown,usable,https://www.openstreetmap.org/way/834483808
osm:way:834920039,Nhà Thờ Tân Hưng,Hồ Chí Minh,temple,10.849243999999999,106.66720388037785,,unknown,usable,https://www.openstreetmap.org/way/834920039
osm:way:834920040,Nhà Thờ Hoàng Mai,Hồ Chí Minh,temple,10.8490079,106.66782720148714,,unknown,usable,https://www.openstreetmap.org/way/834920040
osm:way:834920043,Nhà Thờ Bắc Dũng,Hồ Chí Minh,temple,10.85220825,106.66605151409621,,unknown,usable,https://www.openstreetmap.org/way/834920043
osm:way:834920044,Nhà Thờ Trung Bắc,Hồ Chí Minh,temple,10.84956265,106.66634354902955,,unknown,usable,https://www.openstreetmap.org/way/834920044
osm:way:834920045,Nhà Thờ Hà Đông,Hồ Chí Minh,temple,10.84859905,106.66492542483738,,unknown,usable,https://www.openstreetmap.org/way/834920045
osm:way:835803240,Đình Tăng Phú,Hồ Chí Minh,temple,10.83785375,106.7963667,,unknown,usable,https://www.openstreetmap.org/way/835803240
osm:way:836135428,Nhà thờ Đức Mẹ Măng Đen,Quảng Ngãi,temple,14.6011897,108.29782775,,unknown,usable,https://www.openstreetmap.org/way/836135428
osm:way:836194130,Đình Phước Bình,Hồ Chí Minh,temple,10.65837285,106.59046860000001,,unknown,usable,https://www.openstreetmap.org/way/836194130
osm:way:837372445,Tượng đài Chiến thắng Mậu Thân,Vĩnh Long,historic,10.2340029,105.96447525629614,,unknown,usable,https://www.openstreetmap.org/way/837372445
osm:way:837728883,Đình thần An Điền,Hồ Chí Minh,temple,11.1215165,106.57702474999999,,unknown,usable,https://www.openstreetmap.org/way/837728883
osm:way:837728884,Đình An Tây,Hồ Chí Minh,temple,11.09245035,106.5379636785061,,unknown,usable,https://www.openstreetmap.org/way/837728884
osm:way:837742407,Đền thờ Lễ Thành hầu Nguyễn Hữu Cảnh,Hồ Chí Minh,temple,10.885777449999999,106.82945140000001,,unknown,usable,https://www.openstreetmap.org/way/837742407
osm:way:837884947,Tu viện dòng Chúa Cứu Thế,Hồ Chí Minh,temple,10.3794928,106.8830211151369,,unknown,usable,https://www.openstreetmap.org/way/837884947
osm:way:837884956,Đình Long Thạnh,Hồ Chí Minh,temple,10.3864229,106.91121664431984,,unknown,usable,https://www.openstreetmap.org/way/837884956
osm:way:837884958,Điện thờ Phật mẫu Long Thạnh,Hồ Chí Minh,temple,10.3841532,106.9094803,,unknown,usable,https://www.openstreetmap.org/way/837884958
osm:way:837884959,Thánh thất Long Thạnh,Hồ Chí Minh,temple,10.384094999999999,106.9097259256654,,unknown,usable,https://www.openstreetmap.org/way/837884959
osm:way:838400065,Nhà Thờ Thuận Phát,Hồ Chí Minh,temple,10.75104055,106.7150386750668,,unknown,excluded,https://www.openstreetmap.org/way/838400065
osm:way:838424643,Đình thần Long Thuận,Hồ Chí Minh,temple,10.8116391,106.86502730074197,,unknown,usable,https://www.openstreetmap.org/way/838424643
osm:way:838426608,Đền thờ Quang Trung,Hà Nội,temple,21.01294985,105.823860545362,,unknown,usable,https://www.openstreetmap.org/way/838426608
osm:way:839663173,Vườn Nhật,Hà Nội,park,21.00370175,105.7547748138051,,unknown,usable,https://www.openstreetmap.org/way/839663173
osm:way:839675222,Công viên Con Voi,Hà Nội,park,21.01049615,105.83318780766831,,unknown,usable,https://www.openstreetmap.org/way/839675222
osm:way:839899602,Vườn hoa Kim Liên,Hà Nội,park,21.00812705,105.83933433661883,,unknown,usable,https://www.openstreetmap.org/way/839899602
osm:way:840060448,Nhà Thờ Phượng Đồng,Hà Nội,temple,20.943935349999997,105.71038133311498,,unknown,usable,https://www.openstreetmap.org/way/840060448
osm:way:840622637,Nhà Thờ họ Nguyễn Phúc Lộc,Bắc Ninh,temple,21.167438750000002,105.92520071253925,,unknown,usable,https://www.openstreetmap.org/way/840622637
osm:way:840622638,Đền Đại Tư Mã,Bắc Ninh,temple,21.1685957,105.92782872152571,,unknown,usable,https://www.openstreetmap.org/way/840622638
osm:way:840803791,Chùa Liên Phái,Hà Nội,temple,21.0053586,105.84891447204697,,unknown,usable,https://www.openstreetmap.org/way/840803791
osm:way:840854415,Đình thần Tân Điền,Hồ Chí Minh,temple,10.7927006,106.80116347982928,,unknown,usable,https://www.openstreetmap.org/way/840854415
osm:way:840934114,Công viên Trung tâm,Hà Nội,park,20.99909795,105.74160973601485,,unknown,usable,https://www.openstreetmap.org/way/840934114
osm:way:840934121,Công viên Thể thao,Hà Nội,park,21.00339165,105.74136877638796,,unknown,usable,https://www.openstreetmap.org/way/840934121
osm:way:841154650,Công viên An Hoà,Hà Nội,park,21.0235591,105.78269474120748,,unknown,usable,https://www.openstreetmap.org/way/841154650
osm:way:841357797,công viên khủng long,Ninh Bình,park,20.2801842,105.97437571394599,,unknown,usable,https://www.openstreetmap.org/way/841357797
osm:way:841361920,Công viên văn hóa Tràng An,Ninh Bình,park,20.26247035,105.95622847390155,,unknown,usable,https://www.openstreetmap.org/way/841361920
osm:way:842688454,Công viên Tân Cảng,Hồ Chí Minh,park,10.79892465,106.72118286639618,,unknown,usable,https://www.openstreetmap.org/way/842688454
osm:way:842707445,Công viên Tân Cảng,Hồ Chí Minh,park,10.79825315,106.72274549443352,,unknown,usable,https://www.openstreetmap.org/way/842707445
osm:way:84276975,Công viên phường Long An,Tây Ninh,park,10.5334401,106.41451173747426,,unknown,usable,https://www.openstreetmap.org/way/84276975
osm:way:843007161,Chùa Phục Đán,Đà Nẵng,temple,16.074955199999998,108.1750451929802,,unknown,usable,https://www.openstreetmap.org/way/843007161
osm:way:843085954,Thiên đường Bảo Sơn,Hà Nội,theme_park,20.998060449999997,105.73184582566336,,unknown,usable,https://www.openstreetmap.org/way/843085954
osm:way:843094659,Công viên Tân Cảng,Hồ Chí Minh,park,10.798430100000001,106.72092388049663,,unknown,excluded,https://www.openstreetmap.org/way/843094659
osm:way:844958057,Yen Phu Park,Quảng Ngãi,park,15.112186300000001,108.78963977050864,,unknown,usable,https://www.openstreetmap.org/way/844958057
osm:way:845522929,Công viên ao Sen,Hồ Chí Minh,park,10.7648499,106.76098206911641,,unknown,usable,https://www.openstreetmap.org/way/845522929
osm:way:845590156,Đình thần Thuận Hưng,Cần Thơ,temple,10.21801245,105.58021138784393,,unknown,usable,https://www.openstreetmap.org/way/845590156
osm:way:845629735,Bảo tàng tỉnh Quảng Ngãi,Quảng Ngãi,museum,15.1253014,108.80859589472507,,unknown,usable,https://www.openstreetmap.org/way/845629735
osm:way:846695791,Trung tâm Văn hóa - Thể thao quận Thanh Khê,Đà Nẵng,park,16.06128005,108.18321638850753,Mo-Su 07:00-22:00,known,usable,https://www.openstreetmap.org/way/846695791
osm:way:848445049,Công viên 25-10,Hải Phòng,park,20.918017,106.67472793955818,,unknown,usable,https://www.openstreetmap.org/way/848445049
osm:way:848688745,Nghĩa trang liệt sĩ Quốc gia Trường Sơn,Quảng Trị,historic,16.957495350000002,106.95473313327889,,unknown,usable,https://www.openstreetmap.org/way/848688745
osm:way:850444814,Di chỉ Nền Chùa,An Giang,historic,10.1116985,105.10745743199342,,unknown,usable,https://www.openstreetmap.org/way/850444814
osm:way:851378496,Nhà thờ Giáo xứ Đông Hải,Hồ Chí Minh,temple,10.50184395,107.12227607925198,,unknown,usable,https://www.openstreetmap.org/way/851378496
osm:way:851963742,Miễu bà Đá Giăng,Hồ Chí Minh,temple,10.441079250000001,107.21738381772727,,unknown,usable,https://www.openstreetmap.org/way/851963742
osm:way:852019595,Đài tưởng niệm liệt sĩ xã Hiệp Hưng,Cần Thơ,historic,9.75653715,105.7505147,,unknown,usable,https://www.openstreetmap.org/way/852019595
osm:way:852222068,Đình thần Vĩnh Hòa,Hồ Chí Minh,temple,11.083210699999999,106.60929767100956,,unknown,usable,https://www.openstreetmap.org/way/852222068
osm:way:852595432,Miếu Bà Cội Đại,Đồng Tháp,temple,10.8781082,105.29916639601825,,unknown,usable,https://www.openstreetmap.org/way/852595432
osm:way:852595467,Nhà thờ Thường Phước,Đồng Tháp,temple,10.863536100000001,105.2123375,,unknown,usable,https://www.openstreetmap.org/way/852595467
osm:way:852913483,Đình thần Long Tân,Hồ Chí Minh,temple,10.7943854,106.83154919180961,,unknown,usable,https://www.openstreetmap.org/way/852913483
osm:way:853226292,Đền Mẫu Hà Giang,Tuyên Quang,temple,22.827829649999998,104.98007392160886,,unknown,usable,https://www.openstreetmap.org/way/853226292
osm:way:853226324,Đền Thác Con,Tuyên Quang,temple,22.83250745,104.98515343511079,,unknown,usable,https://www.openstreetmap.org/way/853226324
osm:way:853226330,Chùa Quan Âm,Tuyên Quang,temple,22.83539475,104.98546174909893,,unknown,usable,https://www.openstreetmap.org/way/853226330
osm:way:853273502,Nhà thờ Thánh Tâm,Tuyên Quang,temple,22.84573855,105.00509608211667,,unknown,usable,https://www.openstreetmap.org/way/853273502
osm:way:853382374,Tu viện Huệ Quang,Hồ Chí Minh,temple,10.76984495,106.63506177643339,,unknown,usable,https://www.openstreetmap.org/way/853382374
osm:way:853382380,Chùa Sắc Tứ Từ Ân,Hồ Chí Minh,temple,10.7554461,106.63690813052521,,unknown,usable,https://www.openstreetmap.org/way/853382380
osm:way:853584050,Công viên Đồng Văn,Tuyên Quang,park,23.27579855,105.36267719544811,,unknown,usable,https://www.openstreetmap.org/way/853584050
osm:way:853584056,Chợ Đồng Văn,Tuyên Quang,attraction,23.2768851,105.36097256948425,,unknown,usable,https://www.openstreetmap.org/way/853584056
osm:way:853764367,Tịnh xá Ngọc Hiệp,Cần Thơ,temple,9.81348565,105.82281973647335,,unknown,usable,https://www.openstreetmap.org/way/853764367
osm:way:854048932,Lăng miếu Triệu Tường,Thanh Hoá,historic,20.0890548,105.80521350637805,,unknown,usable,https://www.openstreetmap.org/way/854048932
osm:way:854540023,Đền Quan Hoàng,Tuyên Quang,temple,23.2793471,105.35545745656586,,unknown,usable,https://www.openstreetmap.org/way/854540023
osm:way:854573822,Công viên Ngã ba Lộ Tẻ,Cần Thơ,park,10.3147191,105.48610266594002,,unknown,usable,https://www.openstreetmap.org/way/854573822
osm:way:854829776,Chợ Cổ Đồng Văn,Tuyên Quang,attraction,23.2788371,105.3614045519291,,unknown,usable,https://www.openstreetmap.org/way/854829776
osm:way:855210995,Nhà thờ Phường 4,Vĩnh Long,temple,10.24697595,105.97570907274903,,unknown,usable,https://www.openstreetmap.org/way/855210995
osm:way:855231817,Lung Cam Cultural Village,Tuyên Quang,attraction,23.2256398,105.20393484940195,,unknown,usable,https://www.openstreetmap.org/way/855231817
osm:way:856441663,Công viên Lý Thường Kiệt,Vĩnh Long,park,9.636213349999998,106.49654371385805,,unknown,usable,https://www.openstreetmap.org/way/856441663
osm:way:856441719,Công viên Văn hóa Thị xã Duyên Hải,Vĩnh Long,park,9.63360275,106.49609553770142,,unknown,usable,https://www.openstreetmap.org/way/856441719
osm:way:856455192,Chùa Thiền Lâm,Hồ Chí Minh,temple,10.7536028,106.63181960519512,,unknown,usable,https://www.openstreetmap.org/way/856455192
osm:way:856455193,Tịnh xá Trung tâm,Hồ Chí Minh,temple,10.75378865,106.63199799415297,,unknown,usable,https://www.openstreetmap.org/way/856455193
osm:way:856455221,Chùa Diệu Pháp,Hồ Chí Minh,temple,10.7451305,106.62761489392891,,unknown,usable,https://www.openstreetmap.org/way/856455221
osm:way:856836405,Nhà thờ họ Phí Trúc Động,Hà Nội,temple,20.998101499999997,105.57284948965889,,unknown,usable,https://www.openstreetmap.org/way/856836405
osm:way:856836416,Đình Đồng Táng,Hà Nội,temple,20.989987399999997,105.57393102277248,,unknown,usable,https://www.openstreetmap.org/way/856836416
osm:way:856836436,Đình Chùa Đồng Kho,Hà Nội,temple,20.9950646,105.57402385267822,,unknown,usable,https://www.openstreetmap.org/way/856836436
osm:way:856836457,Đài tưởng niệm liệt sĩ xã Đồng Trúc,Hà Nội,temple,20.99371885,105.56927171537336,,unknown,usable,https://www.openstreetmap.org/way/856836457
osm:way:856836499,Đình Trúc Động,Hà Nội,temple,20.9979327,105.57344075467229,,unknown,usable,https://www.openstreetmap.org/way/856836499
osm:way:856836511,Chùa Trúc Động,Hà Nội,temple,20.99732115,105.5719663433631,,unknown,usable,https://www.openstreetmap.org/way/856836511
osm:way:857523781,Đình thần Ngãi Thắng,Hồ Chí Minh,temple,10.9000635,106.8269616251596,,unknown,usable,https://www.openstreetmap.org/way/857523781
osm:way:857785100,Khu du lịch Đảo Ngọc Xanh,Phú Thọ,theme_park,21.165961099999997,105.28459449943352,,unknown,usable,https://www.openstreetmap.org/way/857785100
osm:way:858175477,Chùa Đông Thuần,Hải Phòng,temple,20.937128,106.32794133604827,,unknown,usable,https://www.openstreetmap.org/way/858175477
osm:way:858602480,Chua Thien Phuc,Hải Phòng,temple,20.93945025,106.33456307186461,,unknown,usable,https://www.openstreetmap.org/way/858602480
osm:way:858602498,Nhà thờ Hải Dương,Hải Phòng,temple,20.9382674,106.33428563110328,,unknown,usable,https://www.openstreetmap.org/way/858602498
osm:way:858904141,Công viên Xứ Đông,Hải Phòng,park,20.931062,106.33686467165283,,unknown,usable,https://www.openstreetmap.org/way/858904141
osm:way:860294713,Nhà thờ Hàng Bột,Hà Nội,temple,21.024614550000003,105.83223586172633,,unknown,usable,https://www.openstreetmap.org/way/860294713
osm:way:860296224,Chùa Đục,Quảng Ngãi,temple,15.38919985,109.10187417850369,,unknown,usable,https://www.openstreetmap.org/way/860296224
osm:way:860365738,Chùa Hướng Phùng,Quảng Trị,temple,16.723411249999998,106.57161565,,unknown,usable,https://www.openstreetmap.org/way/860365738
osm:way:860559509,Công Viên trung tâm Huyện Lý Sơn,Quảng Ngãi,park,15.3714738,109.11922741203298,,unknown,usable,https://www.openstreetmap.org/way/860559509
osm:way:862095211,Chùa Thanh Nhàn,Hà Nội,temple,21.02289095,105.82495292585025,,unknown,usable,https://www.openstreetmap.org/way/862095211
osm:way:862438716,Nhà của Quỳnh,Hà Tĩnh,temple,18.0495589,106.32341155,,unknown,usable,https://www.openstreetmap.org/way/862438716
osm:way:863228732,Lân Tân,,temple,15.37404765,109.10608558876959,,unknown,needs_review,https://www.openstreetmap.org/way/863228732
osm:way:863492143,Chùa Giác Lâm,Quảng Ngãi,temple,15.382039899999999,109.12310181519629,,unknown,usable,https://www.openstreetmap.org/way/863492143
osm:way:863501296,Cầu treo Khuổi My,Tuyên Quang,attraction,22.8214431,104.90509812050756,,unknown,usable,https://www.openstreetmap.org/way/863501296
osm:way:866553274,Đình thần Tân Hiệp,Hồ Chí Minh,temple,10.96675995,106.75870900128528,,unknown,usable,https://www.openstreetmap.org/way/866553274
osm:way:866849200,Chùa Khe Sanh,Quảng Trị,temple,16.62481965,106.73759571978894,,unknown,usable,https://www.openstreetmap.org/way/866849200
osm:way:866849206,Nhà tưởng niệm,Quảng Trị,historic,16.6235917,106.73859885,,unknown,usable,https://www.openstreetmap.org/way/866849206
