poi_id,status,name,location,category,tags,parent_poi_id,business_status,latitude,longitude,website,source_url,description,hours_raw,has_structured_hours,has_full_week_hours,opening_hours_json,rating,review_count,rating_provider,rating_observed_at,duration_short_minutes,duration_typical_minutes,duration_long_minutes,duration_method,duration_verified_at,access_latitude,access_longitude,access_minutes,access_method,access_verified,entity_confirmed,serving_eligible,serving_reasons,data_rights,dataset_version
osm:way:704153620,usable,Tòa nhà trung tâm Bưu điện Hà Nội,Hà Nội,attraction,chụp ảnh|văn hóa,,unknown,21.02642025,105.85364628345982,,https://www.openstreetmap.org/way/704153620,,,False,False,null,,,,,30,60,120,category_default,,21.02642025,105.85364628345982,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704159177,usable,Vườn hoa Ngọc Lâm,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.0489853,105.87629720238783,,https://www.openstreetmap.org/way/704159177,,,False,False,null,,,,,30,60,120,category_default,,21.0489853,105.87629720238783,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704159180,usable,Chợ Gia Lâm,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.0469808,105.87549764809401,,https://www.openstreetmap.org/way/704159180,,,False,False,null,,,,,30,60,90,category_default,,21.0469808,105.87549764809401,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704159191,usable,Đình Ngọc Lâm,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.0447211,105.87282565,,https://www.openstreetmap.org/way/704159191,,,False,False,null,,,,,20,45,90,category_default,,21.0447211,105.87282565,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704159193,usable,Chợ Ngọc Lâm,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.04364015,105.86480790300942,,https://www.openstreetmap.org/way/704159193,,,False,False,null,,,,,30,60,90,category_default,,21.04364015,105.86480790300942,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250698,usable,Vườn hoa Bồ Đề,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.039740600000002,105.87771101947035,,https://www.openstreetmap.org/way/704250698,,,False,False,null,,,,,30,60,120,category_default,,21.039740600000002,105.87771101947035,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250703,usable,Đền Lâm Du,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.03252685,105.87121667052138,,https://www.openstreetmap.org/way/704250703,,,False,False,null,,,,,20,45,90,category_default,,21.03252685,105.87121667052138,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250708,usable,Chợ Bồ Đề,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.0339958,105.87009294883924,,https://www.openstreetmap.org/way/704250708,,,False,False,null,,,,,30,60,90,category_default,,21.0339958,105.87009294883924,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250709,usable,Chùa Lâm Du,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.033139300000002,105.87019061079906,,https://www.openstreetmap.org/way/704250709,,,False,False,null,,,,,20,45,90,category_default,,21.033139300000002,105.87019061079906,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250714,usable,Đình Lâm Du,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.032798200000002,105.87062412457954,,https://www.openstreetmap.org/way/704250714,,,False,False,null,,,,,20,45,90,category_default,,21.032798200000002,105.87062412457954,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704250754,usable,Đình làng Ái Mộ,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.0388528,105.87047098361543,,https://www.openstreetmap.org/way/704250754,,,False,False,null,,,,,20,45,90,category_default,,21.0388528,105.87047098361543,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704252312,usable,Công viên Gia Thuỵ,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.04851515,105.88531377009514,,https://www.openstreetmap.org/way/704252312,,,False,False,null,,,,,30,60,120,category_default,,21.04851515,105.88531377009514,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704292524,usable,Chợ Ngọc Thuỵ,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.05564435,105.86731811423053,,https://www.openstreetmap.org/way/704292524,,,False,False,null,,,,,30,60,90,category_default,,21.05564435,105.86731811423053,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704292564,usable,Chùa Gia Quất,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.05606805,105.87794378301433,,https://www.openstreetmap.org/way/704292564,,,False,False,null,4.5,2,Google Maps,2026-09-16T15:24:23.203048+00:00,20,45,90,category_default,,21.05606805,105.87794378301433,10,osm_area_representative_point_not_entrance,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704292568,usable,Đình Gia Quất,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.055145,105.8775740754872,,https://www.openstreetmap.org/way/704292568,,,False,False,null,,,,,20,45,90,category_default,,21.055145,105.8775740754872,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704292579,usable,Chợ Gia Quất,Hà Nội,market,mua sắm|văn hóa|ẩm thực,,unknown,21.0536422,105.87846852390783,,https://www.openstreetmap.org/way/704292579,,,False,False,null,,,,,30,60,90,category_default,,21.0536422,105.87846852390783,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:704292580,usable,Vườn hoa Gia Quất,Hà Nội,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,21.05305045,105.87895944752219,,https://www.openstreetmap.org/way/704292580,,,False,False,null,,,,,30,60,120,category_default,,21.05305045,105.87895944752219,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705124463,usable,Hoa Viên Trung Tâm,Quảng Ngãi,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,15.122582600000001,108.80204851629306,,https://www.openstreetmap.org/way/705124463,,,False,False,null,,,,,30,60,120,category_default,,15.122582600000001,108.80204851629306,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705445514,usable,Đền thờ Lê Lợi,Lai Châu,temple,lịch sử|tâm linh|văn hóa,,unknown,22.40102035,103.45739316999267,,https://www.openstreetmap.org/way/705445514,,,False,False,null,,,,,20,45,90,category_default,,22.40102035,103.45739316999267,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705445555,usable,Bảo tàng dân tộc tỉnh Lai Châu,Lai Châu,museum,lịch sử|nghệ thuật|trong nhà|văn hóa,,unknown,22.39155895,103.4716174,,https://www.openstreetmap.org/way/705445555,,,False,False,null,,,,,30,60,120,category_default,,22.39155895,103.4716174,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705485503,usable,Nhà nguyện Duy Phong,Lai Châu,temple,lịch sử|tâm linh|văn hóa,,unknown,22.37783465,103.50061059060286,,https://www.openstreetmap.org/way/705485503,,,False,False,null,,,,,20,45,90,category_default,,22.37783465,103.50061059060286,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705644959,usable,Công viên Làng,Hưng Yên,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,20.38699445,106.29459116956816,,https://www.openstreetmap.org/way/705644959,,,False,False,null,,,,,30,60,120,category_default,,20.38699445,106.29459116956816,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705675062,usable,Chùa Linh Ứng,Lai Châu,temple,lịch sử|tâm linh|văn hóa,,unknown,22.3707497,103.46252411396624,,https://www.openstreetmap.org/way/705675062,,,False,False,null,,,,,20,45,90,category_default,,22.3707497,103.46252411396624,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705960777,usable,Chùa Linh Sơn,Lai Châu,temple,lịch sử|tâm linh|văn hóa,,unknown,22.399285749999997,103.46576451159618,,https://www.openstreetmap.org/way/705960777,,,False,False,null,,,,,20,45,90,category_default,,22.399285749999997,103.46576451159618,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705986913,usable,Tu viện Fatima Dòng Nữ Tỳ Chúa Giêsu Linh Mục,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.3812839,107.06601755,,https://www.openstreetmap.org/way/705986913,,,False,False,null,,,,,20,45,90,category_default,,10.3812839,107.06601755,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705986961,usable,Công viên Hồ Thuỷ Sơn,Lai Châu,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,22.38909075,103.46636169715137,,https://www.openstreetmap.org/way/705986961,,,False,False,null,,,,,30,60,120,category_default,,22.38909075,103.46636169715137,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:705986971,usable,Công viên 1-6,Lai Châu,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,22.39566155,103.45720982078961,,https://www.openstreetmap.org/way/705986971,,,False,False,null,,,,,30,60,120,category_default,,22.39566155,103.45720982078961,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:706980973,usable,Di chỉ Khảo cổ Bản Cáu,Lai Châu,historic,chụp ảnh|lịch sử|văn hóa,,unknown,22.481033099999998,102.61179781781067,,https://www.openstreetmap.org/way/706980973,,,False,False,null,,,,,20,45,75,category_default,,22.481033099999998,102.61179781781067,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:706980974,usable,Di chỉ khảo cổ Phiêng Khang,Lai Châu,historic,chụp ảnh|lịch sử|văn hóa,,unknown,22.48418555,102.61188228633257,,https://www.openstreetmap.org/way/706980974,,,False,False,null,,,,,20,45,75,category_default,,22.48418555,102.61188228633257,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:707041186,usable,Nhà Thờ Thánh Nguyễn Duy Khang,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.85783265,106.74544174202737,,https://www.openstreetmap.org/way/707041186,,,False,False,null,,,,,20,45,90,category_default,,10.85783265,106.74544174202737,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:707041187,usable,Hội dòng nữ Đa Minh Rosa Lima - Tu viện Thánh Martino,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.857589350000001,106.74471592868673,,https://www.openstreetmap.org/way/707041187,,,False,False,null,,,,,20,45,90,category_default,,10.857589350000001,106.74471592868673,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:708047684,usable,Cung văn hóa thiếu nhi,Lai Châu,theme_park,gia đình|ngoài trời,,unknown,22.3860196,102.80638224696148,,https://www.openstreetmap.org/way/708047684,,,False,False,null,,,,,180,300,480,category_default,,22.3860196,102.80638224696148,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:708390239,usable,Nhã ba Hòa Long,Đồng Tháp,park,gia đình|ngoài trời|thiên nhiên|thư giãn,,unknown,10.2873889,105.66022787457433,,https://www.openstreetmap.org/way/708390239,,,False,False,null,,,,,30,60,120,category_default,,10.2873889,105.66022787457433,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:708521401,usable,Highlands Coffee,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.004883049999997,105.84592953200189,,https://www.openstreetmap.org/way/708521401,,,False,False,null,,,,,20,30,60,category_default,,21.004883049999997,105.84592953200189,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:708550660,usable,Kombo,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.00218975,105.84461625,,https://www.openstreetmap.org/way/708550660,,,False,False,null,,,,,45,60,90,category_default,,21.00218975,105.84461625,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:708953648,usable,Nhà thờ Ngọc Mạch,Hà Nội,temple,lịch sử|tâm linh|văn hóa,,unknown,21.0304327,105.74011630356036,,https://www.openstreetmap.org/way/708953648,,,False,False,null,,,,,20,45,90,category_default,,21.0304327,105.74011630356036,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:709586990,usable,Đình Bình Lập,Tây Ninh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.53768225,106.4235799,,https://www.openstreetmap.org/way/709586990,,,False,False,null,,,,,20,45,90,category_default,,10.53768225,106.4235799,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:709982598,usable,Đình thần Bình An,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.899116249999999,106.80999465,,https://www.openstreetmap.org/way/709982598,,,False,False,null,,,,,20,45,90,category_default,,10.899116249999999,106.80999465,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:way:709982620,usable,Đình thần Tân Thới,Hồ Chí Minh,temple,lịch sử|tâm linh|văn hóa,,unknown,10.77639275,106.59319355,,https://www.openstreetmap.org/way/709982620,,,False,False,null,,,,,20,45,90,category_default,,10.77639275,106.59319355,10,osm_area_representative_point_not_entrance,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
