access_id,poi_id,latitude,longitude,kind,access_minutes,verified,method,observation_id
access:ea9f3927f0a88d46aef8e73c,osm:way:779903784,21.267273199999998,105.68579797855153,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4271b662ffd3593fd42ebc1f
access:fd5754cd3ed1de281aab9a68,osm:way:779903788,21.26521605,105.6810091594415,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f3110e9318c8fe648e7bd2d8
access:2f81c17d4ec7a6e2c9c07b09,osm:way:779903816,21.269514299999997,105.67795309424974,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a491e66c93cd8872dc42032e
access:9841612fb7b2721b8cffa505,osm:way:779903817,21.268122400000003,105.67716538110608,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5277fd343dde4acdc457418d
access:92196f5456dd53c785f0c2f3,osm:way:780121232,10.845074199999999,106.76911579472954,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5b0c1148c8ed929f9365b805
access:e4648cc0af007e9b0942342a,osm:way:780127467,10.2723396,106.57306436811709,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:8d95233efb599ecf99663f5e
access:0388b91bd03abea58714906b,osm:way:780127468,10.2722079,106.573434187,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:39087b17468fa9885b55de5f
access:69372125e769641822275b4d,osm:way:780440511,16.09694585,108.24637196585013,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:710ad7c36b14966e3f295609
access:44a00e122ab1e1c8dd963d90,osm:way:780440810,16.050622699999998,108.24887392299041,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:1aa287aa7d48e84db9a2ecf9
access:de2fcc8d3aaa7be6d4a5073b,osm:way:780484947,16.05200105,108.23505790427335,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:bde589c78ba1903c262ee87d
access:7913026501983b6ea24dc35c,osm:way:782381624,15.788779550000001,108.41078807504506,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:331eae45dda865df44c3ca87
access:010b1a2d04f5bb39710958ca,osm:way:782864077,20.97543605,105.78973741180147,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:3e0d17a1e54d2d2e9b471d6a
access:c4d3b1ff7b56f7c7fd369a1b,osm:way:783059395,13.7832436,109.22828836187449,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:bfb12db678d124e55aa478bb
access:278ea8b5d5333c8e5399805c,osm:way:784087628,20.94318045,106.32984472963152,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:bfd4f32646ff87761fdab8c7
access:6b3e1c9c162a390d5726c3cf,osm:way:784087636,20.93691075,106.32081954900607,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:1aac5f125249250e50e21960
access:220cc4802c46167f173cce35,osm:way:784087637,20.933555050000002,106.32325760581219,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2b6e86ecac6609fb5e7cd6f1
access:7afe8f6934ba88e65f9fde4b,osm:way:784360799,20.9899152,105.79208704683643,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:05659e704f0f7042aca89aa6
access:63ba5b6754c02dfa2095d558,osm:way:784360800,20.9896156,105.7929458509758,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:71ad66c9554fe16bad427cb2
access:29c13b02da27572d5f13469c,osm:way:786204363,10.261846,106.25069155,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d59dae1f424207d94a90d9b5
access:ed4bdc56f9852517beec0ea2,osm:way:786450853,10.36847135,107.07979239664445,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:bcec8b0506d71591bf01ab25
access:326410a8fb2c0f395af96aa8,osm:way:786548030,10.4950264,107.19429149473602,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:caaa67e8a4bc1e73afd2fc7e
access:df05cd8bc5ab9ecd576742c9,osm:way:786548083,10.48767015,107.19208290489779,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:c76f9d089c124fc374e31245
access:395211eef370cf2ead5b16c8,osm:way:786574341,10.3795243,107.06796699046572,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6875861feec88b004affff98
access:e71a5cc0a2eb766928d1d72f,osm:way:786580801,20.971725749999997,105.78124470429594,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:10faf63437f3decd71906e5f
access:f564db154c83389605b383b2,osm:way:788324533,10.3223309,107.08457990610336,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:573049379db8323c4d8bf3f7
access:edab22a8db51787572c54c38,osm:way:788721493,10.33874015,107.09245524547836,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:840b3543a3bb2d6b6ff36839
access:a41c6bb4b318c63e41073de2,osm:way:788741938,10.3416406,107.0944030162212,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:83f4bc60555d93de56d43875
access:47303eaa232517eeeebc69c1,osm:way:790529372,10.38613535,107.06260263881742,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:be1a5567c01aa586bce0cf6f
access:8e0fa506e49f12306bf036ae,osm:way:790529433,10.3714531,107.0624465,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:cb18dcebf46a6a812267c5ed
access:c965500ae934eb519d98d475,osm:way:790529451,10.37261395,107.05981121970228,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2428015d60ed817b954fe4ac
access:edf8bb7ce6609fddf3aa8ec1,osm:way:790529453,10.370213750000001,107.06064167459132,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:1a70bae229fb1328704dc7ab
access:bbaab6bf8905ba1811e7b838,osm:way:790529481,10.3570943,107.07381570659979,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:49f6f17f711182b8197eacc5
access:5653e33a9997d8bd1fd93f19,osm:way:790529482,10.35697515,107.07382552272728,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:71a0c72021f35ef93a427714
access:4669008d280b9dcb82ec641e,osm:way:790627042,10.437244849999999,107.1357178961025,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:6b88d04e47d5ae52efae85b4
access:2c56766fe11c8fac686841cb,osm:way:790787160,10.390426600000001,107.1090071629937,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:64d88e3935ac2e75d974355a
access:9c330e77c639c25127952583,osm:way:790787162,10.3946051,107.11165195000001,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7c4ac58bdc599ec3e142df62
access:271415ba060957901123bac4,osm:way:790787167,10.3963558,107.11338359601316,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:9afb95097f499e21c1fdf5a9
access:c616e91e98ebd81c51055c81,osm:way:790787185,10.39580805,107.10667965,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a6e38c31738027b2cd56b686
access:64e8e7f25435783288e9d44d,osm:way:790939026,10.2437362,105.94192018058311,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f13612202eb8c4a9f541c114
access:7073474e7dea0c8a2e4c3ffa,osm:way:790983273,10.393439449999999,107.10439529843234,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:fd0da3c631cf4ef9e0e553b8
access:b53ec16914939cc62ea16ae2,osm:way:791041143,10.4074261,107.13396209491918,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b53f5425a38057d45a9ed7b2
access:9a43e883623f018fca3c6093,osm:way:791795169,10.346124549999999,107.07736290475987,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2ba16e2ed89438fe0fd6cd47
access:6ea0525624f9abacbf8078c2,osm:way:792193848,10.35627545,107.0635433009242,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:eccb64e95e91f847adda472f
access:4b094ab15972bde939cb85a5,osm:way:792193852,10.35525665,107.0672835417251,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:3cf4e8408f120c0feec821c7
access:997b80ba01b0d4508cf39012,osm:way:792193864,10.356079300000001,107.07639723298666,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:1b61f2199c782449c83d5d43
access:cc32598242fe2cc3b091e708,osm:way:792599156,10.4057763,107.19014414501298,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b555ae8db4a464b543acd3d9
access:3bc073b90a37ab58e52035b4,osm:way:792920101,10.4040196,107.18662707055927,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:50b28ffaeb678a5cabf454c0
access:45f9d214d078da1fbe74c67c,osm:way:792920102,10.40435735,107.18643120594147,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:83a54c7861f0bfa7afaeb7d2
access:0f5ae2f630201f235d61c8c7,osm:way:792920103,10.4042104,107.1863272,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:df4c70a1b4f8e437d73a80a8
access:b156ceebe20db6fc8d33cb6a,osm:way:792920113,10.4028443,107.18608415271014,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:59f4d67b885cff67c46503e4
access:3bceb084537ccd3a8aec7c3a,osm:way:792920139,10.403207250000001,107.1810077,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7d1ac96fea8fbd395e4934f1
access:08b23a2fdc9f74f7b2245113,osm:way:794223490,10.7834378,106.76558518032245,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:37be970d866e71c6f86409ae
access:4dbf526634a371bf87e296ce,osm:way:795142588,20.9803404,105.73910430710164,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:cb3ea221334a6081b447180b
access:325d4e327035099ecb31345c,osm:way:795142945,20.982395500000003,105.7398417693411,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b02ab383dee648af990d3187
access:1421d7ac583452a5035e5016,osm:way:796360470,10.779361900000001,106.65013831220044,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:71f7a6de0302bbf4901aca60
access:58c58a4797f799d9cd5a6ca1,osm:way:796474958,11.4278232,106.63409451549768,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7e4e77a5dda86996b8ab39b0
access:a5a45605709f9ec8465ef56d,osm:way:796758309,10.8550204,106.76369395078125,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:62f4ea7279abe3a3e1a9defc
access:81b060a276eb5812539dd948,osm:way:799084171,10.66809715,107.13194138629378,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e69e73b4c0dbee0dec23288f
access:eb52982e56074f80fd2787d6,osm:way:799110618,10.844978000000001,106.7635020567096,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:570bae3bb1c62c49b695685e
access:f8fee75577b2f88271dd59dc,osm:way:799120128,11.4143431,106.61404590906875,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:171f97be1c899736fee8469a
access:5a69ef6ed6d5abf2ae087d8e,osm:way:799120658,11.411169699999999,106.61210857484687,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d8236b3e264c653df06951d0
access:b42ca143b6818026e96d5bdb,osm:way:799546560,10.552651449999999,107.11551629376277,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b623a0b529c9d3943495982a
access:f9907ccb3285227488b0d6b1,osm:way:799546571,10.534262550000001,107.10350005000001,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a3d3469230b46ab3e3b97bee
access:3aa8997316414639036cf66f,osm:way:799841594,10.73745755,107.18238500719706,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:27ce3214ce209bea9454151d
access:d06a82b5aae70a5b9ef355f2,osm:way:800425961,11.41698765,106.6182111838232,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:be4faf6e989ea3b88219bf21
access:609f85f6d4c6744158cce68f,osm:way:801519774,10.7865234,106.71138533928575,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:9629c1ed9e7b06d8701501a3
access:2c32d5589edca1a200d8c6c7,osm:way:801572902,21.710052949999998,106.05641073698428,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b294f84becc03bb02e81cffe
access:a18936ab43232d4448d17865,osm:way:801710792,10.77674365,106.70324880088602,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4d6bbcbb6f0a46f1d83dc08d
access:e4cdf81491bb19166b409440,osm:way:801710837,10.77596515,106.70255285649563,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a4df28de0a2edff12f586d53
access:d3ef2b05e21cb1b5df52b655,osm:way:801950766,10.779768650000001,106.69904266265823,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a030634e9fb974a92bc5344b
access:19eb662a6d8f0a876837dd5b,osm:way:802105071,10.7759106,106.69962141634929,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5c36a5d6d189cb13d53cf98a
access:5680265d0016aa4d375ced0b,osm:way:802157397,10.769991350000002,106.70129494999999,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:3d760a566576b1bd8fa91a53
access:605b3b8bb73317c297bab3b3,osm:way:802157419,10.770092949999999,106.70025879979747,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b15432b52e5c57a765925d5b
access:5b740cc90a5384a35ce1ef24,osm:way:802157425,10.76959595,106.69927002592505,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2ba557be692c8a8abcbe5c2b
access:ba0d69a626991d0857749bc2,osm:way:804128824,13.334181749999999,109.22595280099313,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:17206a7825e043240fd5e396
access:eb7fc90705317e899c8ee655,osm:way:804545969,20.54387005,105.91532555154814,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d306539200624c27bbb43198
access:c01e569189a7517f80d4ad89,osm:way:804729100,11.6018674,108.94642023967135,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f22ad80e110d43882f4f9ee1
access:e5d442574f305ced30030250,osm:way:804926030,10.783164750000001,106.7043358398439,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:7ef6ed7acef55fa1ce40b8c8
access:306e20f4a988c1a89a3ec1fd,osm:way:804926041,10.782785149999999,106.70393308798232,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:2110faa2abfb0cb17ab03bff
access:2c735c1e58bd4e7456dc503c,osm:way:805149874,21.269776649999997,106.21002534806294,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e3a99fc9119ee6b23e1c94c0
access:5cd62e4aa2f8a3cf7e46abe5,osm:way:806239505,10.6863206,106.54415980212403,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a5e0e72326b166a80d8c9fee
access:52bbfbbf1dd7753d547e4b6f,osm:way:806359774,10.756594100000001,106.7059205069502,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:da1d8d5cff8ea7ab6d6c922f
access:6def3b45a38cf364839fd2ec,osm:way:806359775,10.7574976,106.70654855257484,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:dd1fec6b029ed5807e366cae
access:e2a6ce8e131ad3c471ccfd66,osm:way:806663473,10.7876437,106.75643430515044,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:119bc5cb86b289793e3046d1
access:cdc1090946289134460c4333,osm:way:806860786,10.7664525,106.69838141276443,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f13c9fe04fecc4dca623e03d
access:035f18fe02a37f70a421395f,osm:way:806860791,10.76872475,106.69683907767009,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:d4f2770c0f49b7624b5bc84f
access:1478307cb185822368d9370c,osm:way:806860809,10.76629955,106.69686192704609,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:9b29683d8cfe83bc46790e45
access:fcbb02ccc1ea022622c15f91,osm:way:806860835,10.76836695,106.69661861368694,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5666c844e1e38c70b596be6c
access:ec05680a04beeb19856c8125,osm:way:806865818,21.277044150000002,106.20500055580607,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a363e0640629018f45e7213d
access:609d8605a123bfcb7cf33dc5,osm:way:806928814,10.85712125,106.76843999787067,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4fee986580b569d7b8899d01
access:08f5676cd25984852bad8b59,osm:way:807297543,10.7642792,106.69667931437786,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:5b58b2042bf4b70da4fb81dd
access:e5177118c8f5e5920eb74395,osm:way:807297567,10.7652681,106.69897857443439,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:c4353e8edd99d3368f4f2ca5
access:d92a975d27e5237ea8e03661,osm:way:807545211,10.74325605,106.65318098073533,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:b5bd8edf0a916c6075d6ba1d
access:a23a1971c35ae02c3b6a1d1f,osm:way:807577737,10.7643851,106.69470425,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:cf87ee63dca4576a498dae03
access:1bdbd90b995a8f453632b965,osm:way:808022726,10.7682508,106.70680740493114,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:e1034b2914c189f89a536d7e
access:c8304fa6f26f139f63f774fa,osm:way:808298848,23.2063053,105.4166686736807,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:f1dc5646842c41dc839c387c
access:33d7ba0961fa931bff4d494c,osm:way:808726355,21.186146100000002,106.07421273514726,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a98b126dfcce9c078086fc6d
access:99ee035985b9a714a28ec064,osm:way:809380991,20.636822199999997,106.54430987544384,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:cf310902376e62cee1122816
access:8beff3b41a6a9c0040b3648b,osm:way:809380998,20.62890225,106.55327804275893,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:a23a1abc1ed995460e7478be
access:8507a279e34be6fe9c7ba6aa,osm:way:809399808,10.84843165,106.78800170268701,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4fbe39b05838a5589896a4a1
access:d0326e6dc3fef2ecb81ff6a3,osm:way:809435727,20.63827385,106.54733464276802,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:794843e4452229514076150c
access:c0b1a910212ca066abe4c7e2,osm:way:810254595,20.8063941,106.62498260760466,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:55c5a94b3228518957accafb
access:5aace820c241e8424950cdac,osm:way:813563184,11.409649000000002,106.61505986250916,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ea624233aa1bca708663187a
access:eae7af751c4a9259105262b7,osm:way:815719908,10.8389534,106.64801139773627,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:ad21ed809ba925f278a7c654
access:5c0fc47004402b1bf314d917,osm:way:815719909,10.83805865,106.65157437662867,poi_coordinate,10,0,osm_area_representative_point_not_entrance,obs:4f44a8f780d40a548edf40e7
