poi_id,name,location,category,reasons,evidence_count,source_url,dataset_version
osm:node:5044649521,Wrap & Roll,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5044649521,v2-c829c8f3e2414108
osm:node:5047614532,Quán Ăn Tuk Tuk,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5047614532,v2-c829c8f3e2414108
osm:node:5050452761,Trọng thơm,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5050452761,v2-c829c8f3e2414108
osm:node:5070534521,Highlands Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5070534521,v2-c829c8f3e2414108
osm:node:5072875424,Cộng Cà Phê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5072875424,v2-c829c8f3e2414108
osm:node:5076808721,Cay Me,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5076808721,v2-c829c8f3e2414108
osm:node:5076808821,Thuoc Duong Bao An,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5076808821,v2-c829c8f3e2414108
osm:node:5076909022,Giac NGO,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5076909022,v2-c829c8f3e2414108
osm:node:5079445026,Quán Chay An Nhu,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5079445026,v2-c829c8f3e2414108
osm:node:5079448132,Hoi Bahn My Chay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5079448132,v2-c829c8f3e2414108
osm:node:5083724023,Bahn My Chay,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5083724023,v2-c829c8f3e2414108
osm:node:5088087021,Nhà Hàng An Lạc Chay,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5088087021,v2-c829c8f3e2414108
osm:node:5104738222,Cà Phê Anh Hoàng,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5104738222,v2-c829c8f3e2414108
osm:node:5107463623,Red Bridge Restaurant and Cooking School,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5107463623,v2-c829c8f3e2414108
osm:node:5107802322,Com Linh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5107802322,v2-c829c8f3e2414108
osm:node:5110691331,Tiem An Vu Gia,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5110691331,v2-c829c8f3e2414108
osm:node:5112142021,KFC,Hà Nội,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/5112142021,v2-c829c8f3e2414108
osm:node:5116302621,Nha hang Cha Ca La Vong,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5116302621,v2-c829c8f3e2414108
osm:node:5126355923,Bánh Bao Ngọc Hương,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5126355923,v2-c829c8f3e2414108
osm:node:5129868129,Tượng Phật,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5129868129,v2-c829c8f3e2414108
osm:node:5132815623,Chùa Ngòi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5132815623,v2-c829c8f3e2414108
osm:node:5133284823,Cộng Cà Phê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5133284823,v2-c829c8f3e2414108
osm:node:5136805421,오뎅국수집(노상),Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/5136805421,v2-c829c8f3e2414108
osm:node:5140817327,Cafe Moc,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5140817327,v2-c829c8f3e2414108
osm:node:5141997421,Cà Phê Aha,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5141997421,v2-c829c8f3e2414108
osm:node:5144954321,Nhà Hàng Ẩm Thực Ba Miền,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5144954321,v2-c829c8f3e2414108
osm:node:5151048421,Burger King,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5151048421,v2-c829c8f3e2414108
osm:node:5153761923,Phùng Hung,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5153761923,v2-c829c8f3e2414108
osm:node:5154881121,The Coffee Bean,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5154881121,v2-c829c8f3e2414108
osm:node:5176350821,Cà Phê Hát Cho Nhau Nghe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5176350821,v2-c829c8f3e2414108
osm:node:5177374223,Đình Bắc Lãm,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5177374223,v2-c829c8f3e2414108
osm:node:5183252822,Cà Phê 34,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5183252822,v2-c829c8f3e2414108
osm:node:5185178721,Phước Đức,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5185178721,v2-c829c8f3e2414108
osm:node:5188122821,Little bowl,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5188122821,v2-c829c8f3e2414108
osm:node:5201147328,Phở bò 21,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5201147328,v2-c829c8f3e2414108
osm:node:5217494823,Soup kitchen,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5217494823,v2-c829c8f3e2414108
osm:node:5227122539,Nhà Hàng Matto,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5227122539,v2-c829c8f3e2414108
osm:node:5231386951,Gold Moon,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5231386951,v2-c829c8f3e2414108
osm:node:5233487022,Cà Phê Helio,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5233487022,v2-c829c8f3e2414108
osm:node:5237565059,Bao Phuong,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5237565059,v2-c829c8f3e2414108
osm:node:5237566149,Ms. Nam,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5237566149,v2-c829c8f3e2414108
osm:node:5237566151,Ha Lan,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5237566151,v2-c829c8f3e2414108
osm:node:5242789221,Dong Phu,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5242789221,v2-c829c8f3e2414108
osm:node:5244555569,Chùa Ngọc Hồi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5244555569,v2-c829c8f3e2414108
osm:node:5244555570,Tượng đài chiến thắng Ngọc Hồi,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5244555570,v2-c829c8f3e2414108
osm:node:5259710923,Cà Phê Align,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5259710923,v2-c829c8f3e2414108
osm:node:5270082921,Song Thanh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5270082921,v2-c829c8f3e2414108
osm:node:5273753991,QUấn bún riêu Đền Lừ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5273753991,v2-c829c8f3e2414108
osm:node:5273830623,Khaî Vi,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5273830623,v2-c829c8f3e2414108
osm:node:5273998822,Cầu Tiên Sơn,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5273998822,v2-c829c8f3e2414108
osm:node:5273999121,Cầu Thuận Phước,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5273999121,v2-c829c8f3e2414108
osm:node:5274464021,Little Tokyo,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5274464021,v2-c829c8f3e2414108
osm:node:5274931721,Cửa Hàng Bánh Mì Hội An,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5274931721,v2-c829c8f3e2414108
osm:node:5276546923,Nguyen Duy Hieu,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5276546923,v2-c829c8f3e2414108
osm:node:5276547123,Cau Nguyen Van Troi Bridge,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5276547123,v2-c829c8f3e2414108
osm:node:5285071606,Chùa Hoà Bình Green City,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5285071606,v2-c829c8f3e2414108
osm:node:5285524951,Cà Phê Shop,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5285524951,v2-c829c8f3e2414108
osm:node:5286977425,Núi Thần Tài,Đà Nẵng,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5286977425,v2-c829c8f3e2414108
osm:node:5288964825,tiem banh mi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5288964825,v2-c829c8f3e2414108
osm:node:5289860021,Cà Phê Phương Linh,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5289860021,v2-c829c8f3e2414108
osm:node:5290990021,Quan Suoi Chanh,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5290990021,v2-c829c8f3e2414108
osm:node:5291584123,Eva Beer,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5291584123,v2-c829c8f3e2414108
osm:node:5291676421,Red Windows,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5291676421,v2-c829c8f3e2414108
osm:node:5292796321,Hong Phúc 2,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5292796321,v2-c829c8f3e2414108
osm:node:5295229004,Chùa Hậu Ái,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295229004,v2-c829c8f3e2414108
osm:node:5295283526,Đình An Trai,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283526,v2-c829c8f3e2414108
osm:node:5295283528,Chùa An Trai,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283528,v2-c829c8f3e2414108
osm:node:5295283529,Đình Làng Kim Hoàng,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283529,v2-c829c8f3e2414108
osm:node:5295283535,Đài Tưởng Niệm Liệt Sĩ Vân Canh,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283535,v2-c829c8f3e2414108
osm:node:5295283540,Đình Làng Hậu Ái,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283540,v2-c829c8f3e2414108
osm:node:5295283541,Chùa Hương Đỗ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283541,v2-c829c8f3e2414108
osm:node:5295283542,Đình Làng Hòe Thị,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295283542,v2-c829c8f3e2414108
osm:node:5295304259,Nhà Truyền Thống Thôn Kim Hoàng,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295304259,v2-c829c8f3e2414108
osm:node:5295623723,Miss Lien Thao,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5295623723,v2-c829c8f3e2414108
osm:node:5300299624,Solo,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5300299624,v2-c829c8f3e2414108
osm:node:5309704611,Nhà Hàng Hanoi Tan Tan,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5309704611,v2-c829c8f3e2414108
osm:node:5310080021,Chabad Of Hanoi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5310080021,v2-c829c8f3e2414108
osm:node:5313158823,Bún Mọc,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5313158823,v2-c829c8f3e2414108
osm:node:5315672621,Bún Bò Huế O Uông,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5315672621,v2-c829c8f3e2414108
osm:node:5316033922,Pizza oi,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5316033922,v2-c829c8f3e2414108
osm:node:5317498202,Chùa Một Mái,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317498202,v2-c829c8f3e2414108
osm:node:5317498207,Chùa Cao,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317498207,v2-c829c8f3e2414108
osm:node:5317498322,Chùa Long Đẩu,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317498322,v2-c829c8f3e2414108
osm:node:5317498335,Đình Làng Đa Phúc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317498335,v2-c829c8f3e2414108
osm:node:5317564016,Chùa Nam An Khánh,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317564016,v2-c829c8f3e2414108
osm:node:5317630414,The Salt Field,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5317630414,v2-c829c8f3e2414108
osm:node:5319275725,Cafe Thu Kiet,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5319275725,v2-c829c8f3e2414108
osm:node:5319295035,Nhà Hàng Hanoi Tan Tan,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5319295035,v2-c829c8f3e2414108
osm:node:5321972321,Nhà Hàng Gòn - Bites & Veggies,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5321972321,v2-c829c8f3e2414108
osm:node:5323152623,Bún Chả - Nem Cua Bê,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5323152623,v2-c829c8f3e2414108
osm:node:5334178022,Quán Phở Thìn,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5334178022,v2-c829c8f3e2414108
osm:node:5336155723,Cà Phê AG,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5336155723,v2-c829c8f3e2414108
osm:node:5336675921,Chay 99 vegetarian,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5336675921,v2-c829c8f3e2414108
osm:node:5339917521,An Niem,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5339917521,v2-c829c8f3e2414108
osm:node:5340681121,Pho Ga,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5340681121,v2-c829c8f3e2414108
osm:node:5342538321,Quán Ốc Nóng Hà Trang,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5342538321,v2-c829c8f3e2414108
osm:node:5342660823,Bánh Cuốn Hàng Cót,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5342660823,v2-c829c8f3e2414108
osm:node:5344268497,Thang Long,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5344268497,v2-c829c8f3e2414108
osm:node:5346397200,Riverside cafe,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5346397200,v2-c829c8f3e2414108
osm:node:5350734821,Nhà Hàng Chim Quay Móc Mật,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5350734821,v2-c829c8f3e2414108
osm:node:5354677369,Quán Bún Lòng A Cay,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5354677369,v2-c829c8f3e2414108
osm:node:5358473822,Mi Quang street food,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5358473822,v2-c829c8f3e2414108
osm:node:5360440323,Simpur,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5360440323,v2-c829c8f3e2414108
osm:node:5360601721,Passion Fruit Cafe,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5360601721,v2-c829c8f3e2414108
osm:node:5363739921,Nhà Hàng Sushi Japanese,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5363739921,v2-c829c8f3e2414108
osm:node:5363740021,Zamba Beer and BBQ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5363740021,v2-c829c8f3e2414108
osm:node:5365206721,Nhà Hàng Kaiser Kaffee,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5365206721,v2-c829c8f3e2414108
osm:node:5370007621,Chùa Cực Lạc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5370007621,v2-c829c8f3e2414108
osm:node:5370525523,대나무 공예마을,Hà Nội,attraction,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/5370525523,v2-c829c8f3e2414108
osm:node:5374163922,Restaurant 328,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5374163922,v2-c829c8f3e2414108
osm:node:5374286257,Cà Phê Ban Mê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5374286257,v2-c829c8f3e2414108
osm:node:5375190021,Loving Hut,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5375190021,v2-c829c8f3e2414108
osm:node:5379859323,Cà Phê Vui,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5379859323,v2-c829c8f3e2414108
osm:node:5380097221,Cà Phê Mystic,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5380097221,v2-c829c8f3e2414108
osm:node:5382673622,Phin Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5382673622,v2-c829c8f3e2414108
osm:node:5382673724,Moc Mien - Coffee and more,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5382673724,v2-c829c8f3e2414108
osm:node:5382678421,Nam House,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/5382678421,v2-c829c8f3e2414108
